"ID","USER_ID","COMPANY_ID","ROLE","IS_PRIMARY","HAS_AGREED_WITH_TERMS","HAS_AGREED_WITH_TERMS_AT","USER_ACTIVATION_LAST_NOTIFIED_AT"
"E04A22366C3D2B6CE053ED10000AF827","VFV2GHDXVYB","PBLGXAYFTTT","COMPANY_OWNER",1,1,22-MAR-22 11.16.08.528000000,
"E04A22366C3E2B6CE053ED10000AF827","DG43537TTVP","ZM21TBN8MNV","EMPLOYEE",1,1,22-MAR-22 11.28.18.462000000,
"E04A22366C3F2B6CE053ED10000AF827","TCR1G2GYHE6","ZM21TBN8MNV","EMPLOYEE",1,1,22-MAR-22 11.29.10.333000000,
"E04A22366C402B6CE053ED10000AF827","LAUWG6QQQRG","AIJS272VA5X","COMPANY_OWNER",1,1,22-MAR-22 20.50.30.157000000,
"E04A22366C412B6CE053ED10000AF827","FLKYVY5VKKM","AIJS272VA5X","EMPLOYEE",1,1,22-MAR-22 20.51.40.552000000,
"E04A22366C422B6CE053ED10000AF827","CTXCIPQZL7T","W9MZW5QEPRQ","EMPLOYEE",1,1,24-MAR-22 09.09.19.039000000,
"E04A22366C432B6CE053ED10000AF827","7Y189H4TCF9","51FDDPUT55N","COMPANY_OWNER",1,1,25-MAR-22 11.11.32.423000000,
"E04A22366C442B6CE053ED10000AF827","LRKCPPKEEYD","8H6FUIRU7FZ","EMPLOYEE",1,0,,
"E04A22366C452B6CE053ED10000AF827","DI5L1CB1USN","6P199DJGNDL","EMPLOYEE",1,0,,
"E04A22366C462B6CE053ED10000AF827","LB442BSYL14","ISQ5YF853DE","COMPANY_OWNER",1,0,,
"E04A22366C472B6CE053ED10000AF827","LH34IEEK3MA","VQ7CNZ1S8B9","EMPLOYEE",1,1,20-APR-21 11.31.42.621000000,
"E04A22366C482B6CE053ED10000AF827","172XMSI34AP","W7KR6SRIA2F","EMPLOYEE",1,0,,
"E04A22366C492B6CE053ED10000AF827","DK91N8HRZLD","Y27BMMEBXI9","EMPLOYEE",1,1,04-MAY-21 18.35.45.192000000,
"E04A22366C4A2B6CE053ED10000AF827","ZPFV3W9EX94","ISUTTQ38BBL","EMPLOYEE",1,1,20-MAY-21 10.49.23.936000000,
"E04A22366C4B2B6CE053ED10000AF827","I6CLIITQQBX","ISUTTQ38BBL","EMPLOYEE",1,1,21-MAY-21 11.58.54.477000000,
"E04A22366C4C2B6CE053ED10000AF827","YENB5E7ACTG","WNRDLRV8XAY","EMPLOYEE",1,1,11-JUN-21 09.25.39.259000000,
"E04A22366C4D2B6CE053ED10000AF827","CJ34VVY8P62","2S867SKMV81","EMPLOYEE",1,1,16-JUN-21 14.39.20.235000000,
"E04A22366C4E2B6CE053ED10000AF827","NKW1JBFRXY6","BGT072FS75SVHXNF0T","COMPANY_OWNER",1,1,17-JUL-21 10.46.34.979000000,
"E04A22366C4F2B6CE053ED10000AF827","R3DETWLF4XJ3OT147A","DBOEF9P9IE8JZWFP1I","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C502B6CE053ED10000AF827","HPK5R7ZRRYL8AXMNDT","CUL4Y3QZK0BIJLSC2D","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C512B6CE053ED10000AF827","WC91H6BR9KJI4DQQEJ","NFGX9QHXBPP11CCTTS","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C522B6CE053ED10000AF827","JALT5SFN5GA","4LN62NJ7449","EMPLOYEE",1,0,,
"E04A22366C532B6CE053ED10000AF827","JUHGNWY4WXK","8H6FUIRU7FZ","EMPLOYEE",1,1,28-MAR-22 12.11.49.302000000,
"E04A22366C542B6CE053ED10000AF827","DHGBBYUHG49","PIZ8M6L9KT9","COMPANY_OWNER",1,1,28-MAR-22 12.09.23.352000000,
"E04A22366C552B6CE053ED10000AF827","ZD65NKQ4MHU","8H6FUIRU7FZ","EMPLOYEE",1,1,28-MAR-22 12.12.58.863000000,
"E04A22366C572B6CE053ED10000AF827","Z4XZLSZFCEB","16AYDD2NU8B","COMPANY_OWNER",1,1,31-MAR-22 21.05.20.779000000,
"E04A22366C582B6CE053ED10000AF827","ZB1M4P91FZB","PT2X4SZF4R5","EMPLOYEE",1,1,31-MAR-22 21.09.03.770000000,
"E04A22366C592B6CE053ED10000AF827","2IG5YMU5IEA","FI3877C5V4Y","COMPANY_OWNER",1,1,31-MAR-22 21.14.03.363000000,
"E04A22366C5A2B6CE053ED10000AF827","IVCQCJ3XMG3","FNJGU33GCA6","EMPLOYEE",1,1,27-APR-21 09.36.02.788000000,
"E04A22366C5B2B6CE053ED10000AF827","L9W38FAZ51Q","5UFWJHYM6CE","COMPANY_OWNER",1,1,19-MAY-21 13.14.35.275000000,
"E04A22366C5C2B6CE053ED10000AF827","T7GPKTNW993","LGSTSYX646M","EMPLOYEE",1,1,07-JUN-21 15.58.45.084000000,
"E04A22366C5D2B6CE053ED10000AF827","YTSVUUQ51BQ","WNRDLRV8XAY","COMPANY_OWNER",1,1,11-JUN-21 09.23.11.520000000,
"E04A22366C5E2B6CE053ED10000AF827","1RDJYBT94R5","SA59Q5BXSFN","EMPLOYEE",1,1,24-JUN-21 15.38.48.235000000,
"E04A22366C5F2B6CE053ED10000AF827","JR7GWB8K8EQ","PVEZPFX9X5E","COMPANY_OWNER",1,1,02-JUL-21 12.44.41.865000000,
"E04A22366C602B6CE053ED10000AF827","PEQBZF43KRD","PVEZPFX9X5E","EMPLOYEE",1,1,02-JUL-21 13.03.56.286000000,
"E04A22366C612B6CE053ED10000AF827","VWDJCG1ZT6B","2S867SKMV81","EMPLOYEE",1,1,13-JUL-21 10.37.47.708000000,
"E04A22366C622B6CE053ED10000AF827","DJ1B5L7J7SA","05DU1O32R2C1H8147O","COMPANY_OWNER",1,1,17-JUL-21 10.51.16.259000000,
"E04A22366C632B6CE053ED10000AF827","PU5S9D41TFT","0YIMR40W196RF0TWJI","COMPANY_OWNER",1,1,17-JUL-21 10.56.55.102000000,
"E04A22366C642B6CE053ED10000AF827","X0SN4ETRWP0","VI44N2312TD","COMPANY_OWNER",1,1,15-APR-20 11.33.15.663000000,
"E04A22366C652B6CE053ED10000AF827","KWH600LPBPIRLBMHUI","3EMPM35CREJEAGGP49","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C662B6CE053ED10000AF827","5BIQ04UU7RK3FSDA5Q","BICT5JG08X88ZOZVWI","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C672B6CE053ED10000AF827","489CMHQYABF","E8VIL823EQ7","COMPANY_OWNER",1,0,,
"E04A22366C682B6CE053ED10000AF827","IHV134K8WJG","3G2DJFH3VMH","COMPANY_OWNER",1,1,31-MAR-22 20.58.30.120000000,
"E04A22366C6B2B6CE053ED10000AF827","NDRC12RBXH5","GU7FHP24Q9H","COMPANY_OWNER",1,1,31-MAR-22 21.06.40.229000000,
"E04A22366C6C2B6CE053ED10000AF827","35WUJHANBT4","HQYB7Z62826","COMPANY_OWNER",1,0,,
"E04A22366C6D2B6CE053ED10000AF827","YFYHT36DAYK","PT2X4SZF4R5","EMPLOYEE",1,0,,
"E04A22366C6E2B6CE053ED10000AF827","PTPQISGRTB9","TGBVCBMJGLY","EMPLOYEE",1,1,31-MAR-22 21.14.47.843000000,
"E04A22366C6F2B6CE053ED10000AF827","GWVXPM3WUA4","ISUTTQ38BBL","COMPANY_OWNER",1,1,20-MAY-21 10.50.07.119000000,
"E04A22366C702B6CE053ED10000AF827","3TJL1XWWMYX","CTTAW4CR66G","COMPANY_OWNER",1,0,,
"E04A22366C712B6CE053ED10000AF827","R6N4UW2JWI7","B25L7Z4TQJ3","COMPANY_OWNER",1,0,,
"E04A22366C722B6CE053ED10000AF827","HYYY8XEFPBK","LGSTSYX646M","COMPANY_OWNER",1,1,28-MAY-21 10.15.28.550000000,
"E04A22366C732B6CE053ED10000AF827","JRZD8KPFI2K","BGKFKYBYI7E","EMPLOYEE",1,1,02-JUL-21 12.17.57.042000000,
"E04A22366C742B6CE053ED10000AF827","7BM5QCXZUQ8","2S867SKMV81","EMPLOYEE",1,1,13-JUL-21 10.36.59.574000000,
"E04A22366C752B6CE053ED10000AF827","SBBMXXFCL5Q","GMKMRAMYCTZ","COMPANY_OWNER",1,1,14-JUL-21 18.56.56.417000000,
"E04A22366C762B6CE053ED10000AF827","INJOX8D4N6X0BDJN5G","896QQ15IL7MVA5XNNX","COMPANY_OWNER",1,1,14-JUL-21 21.45.58.785000000,
"E04A22366C772B6CE053ED10000AF827","ZUI224SVRSN","HT8MC1UHWAY628KYKP","COMPANY_OWNER",1,1,17-JUL-21 09.38.40.249000000,
"E04A22366C782B6CE053ED10000AF827","7ZK7H22JQUV","NCLYK88OZN6X4X4CDS","COMPANY_OWNER",1,1,17-JUL-21 09.44.27.443000000,
"E04A22366C792B6CE053ED10000AF827","J78MCKRRYHP","MVFBRIVY9AYMP18DR5","COMPANY_OWNER",1,1,17-JUL-21 10.44.52.068000000,
"E04A22366C7A2B6CE053ED10000AF827","JCR9RW1T919","PSY1BCNRWZT","COMPANY_OWNER",1,1,26-JUL-21 10.39.41.949000000,
"E04A22366C7B2B6CE053ED10000AF827","N7IDT2WCZQSZ4757JJ","369E3RPLD6X9PK5JZ3","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C7C2B6CE053ED10000AF827","5NRDSETQLH76I5GOOG","IHFBPMQYY77P5BBKQQ","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C7D2B6CE053ED10000AF827","YAT3MQCMUNH","W9MZW5QEPRQ","COMPANY_OWNER",1,1,23-MAR-22 20.22.56.853000000,
"E04A22366C7F2B6CE053ED10000AF827","ILP2UBM4U3G","8H6FUIRU7FZ","EMPLOYEE",1,1,28-MAR-22 12.14.36.386000000,
"E04A22366C802B6CE053ED10000AF827","L4EUASAU3NP","RTA6YINAB57","EMPLOYEE",1,0,,
"E04A22366C812B6CE053ED10000AF827","GEPY64BDCCL","389YPN6JVEK","COMPANY_OWNER",1,0,,
"E04A22366C822B6CE053ED10000AF827","KMJRB4VLIS2","GBSN5R6MUWR","COMPANY_OWNER",1,0,,
"E04A22366C832B6CE053ED10000AF827","AHRQDTF6XIP","6GIHLWYNQHN","EMPLOYEE",1,1,31-MAR-22 21.19.15.706000000,
"E04A22366C842B6CE053ED10000AF827","GW97OWHYD3W4LA0L8L","255VAO17Z2N0H54IAT","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C852B6CE053ED10000AF827","5UFHJD82EZXYKNBNY8","U08PYJ8U6ONHSAWVDM","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C872B6CE053ED10000AF827","L3CSJI49534JJM92O6","9OFZBH7XFZY6ROU1GA","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C882B6CE053ED10000AF827","K22OY9H3WOQRN34VVU","0HOQBB93CNNDZUWAQX","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366ACE2B6CE053ED10000AF827","L9LMP79H41J","134N9MQN3UQ","COMPANY_OWNER",1,1,26-MAR-20 15.14.45.864000000,
"E04A22366ACF2B6CE053ED10000AF827","LZJBC42U9DX","6P199DJGNDL","COMPANY_OWNER",1,1,14-APR-20 23.32.24.977000000,
"E04A22366AD02B6CE053ED10000AF827","ACD08J9GQR8","4LN62NJ7449","COMPANY_OWNER",1,0,,
"E04A22366AD12B6CE053ED10000AF827","W284XPCSLI5","04X0TJ5T09G","EMPLOYEE",1,1,17-APR-20 12.51.16.598000000,
"E04A22366AD22B6CE053ED10000AF827","XDEIWEYY55P","W7KR6SRIA2F","COMPANY_OWNER",1,1,23-JUN-20 10.38.18.470000000,
"E04A22366AD32B6CE053ED10000AF827","1OAGN4HTFB8","DOHLJK1WL55","COMPANY_OWNER",1,1,21-APR-20 17.28.23.907000000,
"E04A22366AD42B6CE053ED10000AF827","796YXTFQHB7","K8SZCB3025E","EMPLOYEE",1,1,24-JUN-20 19.33.16.872000000,
"E04A22366AD52B6CE053ED10000AF827","VRUSL05ABFR","GB40OIGW6YH","EMPLOYEE",1,0,,
"E04A22366AD62B6CE053ED10000AF827","T36PRVN0VJT","C67VIQN1HY0","EMPLOYEE",1,0,,
"E04A22366AD72B6CE053ED10000AF827","V8XCQ12NYGH","WDDBPGDSS2K","COMPANY_OWNER",1,0,,
"E04A22366AD82B6CE053ED10000AF827","99FY1USHUYM","MTZRLTXIWDY","COMPANY_OWNER",1,0,,
"E04A22366AD92B6CE053ED10000AF827","K1T7BAGT9I6","HND1U5DDSZK","COMPANY_OWNER",1,1,22-JUL-20 21.26.02.751000000,
"E04A22366ADA2B6CE053ED10000AF827","A2QWASM58QC","8H6FUIRU7FZ","EMPLOYEE",1,0,,
"E04A22366ADB2B6CE053ED10000AF827","LSTCRJDTWIK","DTUIDTB9ZX1","EMPLOYEE",1,0,,
"E04A22366ADC2B6CE053ED10000AF827","8RLZXVDEQLW","9edf3d15-e68d-48a5-a0d0-3e21a3fe86a8","RETRACED_PRODUCT_DEVELOPMENT",1,1,09-APR-20 07.13.39.246000000,
"E04A22366ADD2B6CE053ED10000AF827","899fcab2-1200-43bb-9995-ac7062eadbc7","13c13921-8e0a-4299-a282-023d9fae25de","COMPANY_OWNER",1,1,24-SEP-19 17.32.33.000000000,
"E04A22366ADE2B6CE053ED10000AF827","USLFFTKCX8Y","GK43XVUUX8H","EMPLOYEE",1,0,,
"E04A22366ADF2B6CE053ED10000AF827","LNNO00G07T5","VCW1YCEHMYM","COMPANY_OWNER",1,1,25-MAR-20 16.12.37.045000000,
"E04A22366AE02B6CE053ED10000AF827","5XJF3BQ866Q","DE2020053D2EAZV","COMPANY_OWNER",1,0,,
"E04A22366AE12B6CE053ED10000AF827","PBWJM88SCUM","3TVNW89C2J8","COMPANY_OWNER",1,0,,
"E04A22366AE22B6CE053ED10000AF827","HFAZIB5GC2W","I29H9CTIDJJ","COMPANY_OWNER",1,0,,
"E04A22366AE32B6CE053ED10000AF827","DVT3WJCTCFH","J8ZXVEA44XC","COMPANY_OWNER",1,1,29-APR-22 10.12.19.581000000,
"E04A22366AE42B6CE053ED10000AF827","I4KHYXZAVDE","CCXP9YC32GU","COMPANY_OWNER",1,0,,
"E04A22366AE52B6CE053ED10000AF827","HWGNG58NUPM","JE8T1R1PN56","COMPANY_OWNER",1,0,,
"E04A22366AE62B6CE053ED10000AF827","EQPEHLGGLUG","QRHU3AEEFQZ","EMPLOYEE",1,1,03-MAY-22 09.36.42.904000000,
"E04A22366AE72B6CE053ED10000AF827","P8LP6RWE8XC","13c13921-8e0a-4299-a282-023d9fae25de","EMPLOYEE",1,0,,
"E04A22366AE82B6CE053ED10000AF827","5MEKDTJ671C","Y0P609TO4M6","COMPANY_OWNER",1,1,08-JUN-20 12.12.57.844000000,
"E04A22366AE92B6CE053ED10000AF827","RJ316EMC0DJ","DOHLJK1WL55","EMPLOYEE",1,0,,
"E04A22366AEA2B6CE053ED10000AF827","D9BNXK6AV4P","5ZFJ0W5R0ZY","COMPANY_OWNER",1,0,,
"E04A22366AEB2B6CE053ED10000AF827","0H4ZKVLDW3H","DUIJYQ3QN3F","COMPANY_OWNER",1,0,,
"E04A22366AEC2B6CE053ED10000AF827","2YHZ91621G1","DOHLJK1WL55","COMPANY_OWNER",1,1,29-MAY-20 00.39.21.175000000,
"E04A22366AED2B6CE053ED10000AF827","46I1VX4OZEB","AUTRHXS5HWJ","COMPANY_OWNER",1,1,11-JUN-20 16.42.54.717000000,
"E04A22366AEE2B6CE053ED10000AF827","HA99H2CY17X","XMV6PJP2N05","EMPLOYEE",1,0,,
"E04A22366AEF2B6CE053ED10000AF827","RXE70CFZ4IQ","76TCHZ4AFVT","COMPANY_OWNER",1,0,,
"E04A22366AF02B6CE053ED10000AF827","YY6IDFZLPAD","13c13921-8e0a-4299-a282-023d9fae25de","EMPLOYEE",1,1,25-JUN-20 15.20.12.493000000,
"E04A22366AF22B6CE053ED10000AF827","SFSTF3I977T","TR5I5XMBWFY","COMPANY_OWNER",1,1,26-JUN-20 15.43.22.238000000,
"E04A22366AF32B6CE053ED10000AF827","YPKUCS3WIPZ","13c13921-8e0a-4299-a282-023d9fae25de","EMPLOYEE",1,1,22-JUN-20 11.16.50.481000000,
"E04A22366AF42B6CE053ED10000AF827","ASAJ6ET9WQC","A7VUT6RP16R","COMPANY_OWNER",1,1,26-JUN-20 19.11.14.359000000,
"E04A22366AF52B6CE053ED10000AF827","5PKJH7CW467","C6DFBA4KKDD","COMPANY_OWNER",1,0,,
"E04A22366AF62B6CE053ED10000AF827","54N52GY76XS","58DYPWVWSMV","COMPANY_OWNER",1,0,,
"E04A22366AF72B6CE053ED10000AF827","A6XLLWX9DPB","QPPIQZPD7E6","COMPANY_OWNER",1,0,,
"E04A22366AF82B6CE053ED10000AF827","V55797P9K1N","GKT7F88PAAY","COMPANY_OWNER",1,0,,
"E04A22366AF92B6CE053ED10000AF827","MQRT8K3RS44","MJZS4ZS3432","COMPANY_OWNER",1,0,,
"E04A22366AFA2B6CE053ED10000AF827","R7SK9ZL75ZK","MR4WHJCL2NQ","COMPANY_OWNER",1,1,15-APR-22 12.24.58.273000000,
"E04A22366AFB2B6CE053ED10000AF827","LEML1I5BBGD","JSW28769GG6","EMPLOYEE",1,1,27-APR-22 18.37.59.495000000,
"E04A22366AFC2B6CE053ED10000AF827","DY6HXKYZKSA","ZT14RXG9MFQ","COMPANY_OWNER",1,0,,
"E04A22366AFD2B6CE053ED10000AF827","BZ15RVNDACL","DTUIDTB9ZX1","EMPLOYEE",1,1,29-APR-22 10.06.38.379000000,
"E04A22366AFE2B6CE053ED10000AF827","6PGZ2Q4YD1V","8H6FUIRU7FZ","EMPLOYEE",1,0,,
"E04A22366AFF2B6CE053ED10000AF827","UW8212SGSR3","1K3VX7C67BP","COMPANY_OWNER",1,0,,
"E04A22366B002B6CE053ED10000AF827","6VJDIC5DY9W","W3PNL8C13X3","COMPANY_OWNER",1,1,25-JUN-20 17.53.08.334000000,
"E04A22366B012B6CE053ED10000AF827","V631G428SEV","ZEQZWAHTIAL","COMPANY_OWNER",1,1,03-JUL-20 04.03.31.346000000,
"E04A22366B022B6CE053ED10000AF827","LEHA7WVTH74","C33H7PMAVE3","COMPANY_OWNER",1,1,03-JUL-20 19.39.58.957000000,
"E04A22366B032B6CE053ED10000AF827","FVBJ5364W99","WDDBPGDSS2K","COMPANY_OWNER",1,0,,
"E04A22366B042B6CE053ED10000AF827","PB6FTMD9K63","5Z8XCPRYVKH","COMPANY_OWNER",1,0,,
"E04A22366B052B6CE053ED10000AF827","YQWQSQ3N2H2","3HKIXSTC5DD","COMPANY_OWNER",1,0,,
"E04A22366B062B6CE053ED10000AF827","D3QF1Q6CVKE","EMVMD1PC68X","COMPANY_OWNER",1,0,,
"E04A22366B072B6CE053ED10000AF827","MVCHTLGG3AC","VV5FKL3AJ7P","COMPANY_OWNER",1,1,16-JUL-20 21.58.50.325000000,
"E04A22366B082B6CE053ED10000AF827","8EMQNICHBZ3","Y5RIBDRMRW4","EMPLOYEE",1,0,,
"E04A22366B092B6CE053ED10000AF827","BJRRF5UV49T","TR202005314M19N","COMPANY_OWNER",1,0,,
"E04A22366B0A2B6CE053ED10000AF827","8DUWPMIUPG6","AUTRHXS5HWJ","COMPANY_OWNER",1,1,18-JUL-20 16.18.01.870000000,
"E04A22366B0B2B6CE053ED10000AF827","HY4622BJ1BH","UBDLJ9NSZTD","COMPANY_OWNER",1,0,,
"E04A22366B0C2B6CE053ED10000AF827","YV5DSNPYX7N","LUDLJMGEJK2","COMPANY_OWNER",1,1,27-JUL-20 11.18.47.644000000,
"E04A22366B0D2B6CE053ED10000AF827","X5TZU9GF7CF","AVAHL1YK61I","COMPANY_OWNER",1,1,11-AUG-20 01.43.23.305000000,
"E04A22366B0E2B6CE053ED10000AF827","1RBFMVNTPHB","QYKXB3SXX6S","COMPANY_OWNER",1,0,,
"E04A22366B0F2B6CE053ED10000AF827","LYGKDTAVDVK","335ZN98NYNC","COMPANY_OWNER",1,1,12-AUG-20 18.59.39.604000000,
"E04A22366B102B6CE053ED10000AF827","Z5LMATX5JEA","4SW58FCVTSN","EMPLOYEE",1,1,14-APR-22 18.38.23.475000000,
"E04A22366B112B6CE053ED10000AF827","QWGMG5URDPU","KX3EBQ3426P","EMPLOYEE",1,1,28-APR-22 08.59.54.664000000,
"E04A22366B122B6CE053ED10000AF827","FM2IUFKVHKT","TH6HLMYH48N","COMPANY_OWNER",1,1,28-APR-22 11.03.38.438000000,
"E04A22366B132B6CE053ED10000AF827","U18EEMNLEJK","1K3VX7C67BP","COMPANY_OWNER",1,0,,
"E04A22366B142B6CE053ED10000AF827","93CK5EP5PBD","XP6FFMX5YE1","EMPLOYEE",1,0,,
"E04A22366B152B6CE053ED10000AF827","DULI59I9C7W","2S867SKMV81","EMPLOYEE",1,1,05-MAY-22 15.22.29.760000000,
"E04A22366B162B6CE053ED10000AF827","D9SWD44XQ4L","L5PNG2ZM48P","COMPANY_OWNER",1,1,05-MAY-22 16.03.58.504000000,
"E04A22366B172B6CE053ED10000AF827","94RZVWJSQGI","4IVVXVCSPCG","EMPLOYEE",1,0,,
"E04A22366B182B6CE053ED10000AF827","3YS9Q9M4GMA","PH6N76SIFTG","COMPANY_OWNER",1,0,,
"E04A22366B192B6CE053ED10000AF827","1GJXCN1S54W","K7DBMP6YQI2","COMPANY_OWNER",1,1,25-JUN-20 00.19.15.007000000,
"E04A22366B1A2B6CE053ED10000AF827","66S54JAXFH4","YTH1UQG9VRZ","COMPANY_OWNER",1,0,,
"E04A22366B1B2B6CE053ED10000AF827","P1CHSD1PFQS","CS4HWN5P2UF","COMPANY_OWNER",1,0,,
"E04A22366B1C2B6CE053ED10000AF827","3SQWH7QT5B9","58JH84JMC44","COMPANY_OWNER",1,1,03-JUL-20 14.33.53.960000000,
"E04A22366B1D2B6CE053ED10000AF827","69JI1HGS4P7","FZXMRD5FKB2","COMPANY_OWNER",1,1,28-APR-22 11.35.41.522000000,
"E04A22366B1E2B6CE053ED10000AF827","CCKM6641JVA","XLRH5QT6RLU","COMPANY_OWNER",1,0,,
"E04A22366B1F2B6CE053ED10000AF827","WYDI4HSELQV","TXY6ZWICTNG","COMPANY_OWNER",1,0,,
"E04A22366B202B6CE053ED10000AF827","AG8XNG5IY6A","3PWFZ9BESXB","COMPANY_OWNER",1,0,,
"E04A22366B212B6CE053ED10000AF827","VICN6K8X3B7","H551GPAT673","COMPANY_OWNER",1,0,,
"E04A22366B222B6CE053ED10000AF827","R7EUG1DFC2M","23JTBL7KT7I","COMPANY_OWNER",1,0,,
"E04A22366B232B6CE053ED10000AF827","GBBEAQMFGJB","KEY74NGBEBY","COMPANY_OWNER",1,0,,
"E04A22366B242B6CE053ED10000AF827","EJXD6IVXIMD","51RZ1N12WYI","COMPANY_OWNER",1,1,28-APR-22 12.36.00.354000000,
"E04A22366B252B6CE053ED10000AF827","E2LUN8LSFHK","5KGW3LYSZTZ","COMPANY_OWNER",1,0,,
"E04A22366B262B6CE053ED10000AF827","SOEU30JLW95","58EDQXRDQMY","COMPANY_OWNER",1,0,,
"E04A22366B272B6CE053ED10000AF827","DKCV2TCF4ZA","VV5FKL3AJ7P","COMPANY_OWNER",1,1,06-AUG-20 18.05.28.648000000,
"E04A22366B282B6CE053ED10000AF827","Z6GSBXBWYWR","Z7U2NKGDS2P","COMPANY_OWNER",1,1,03-MAY-22 15.18.27.876000000,
"E04A22366B292B6CE053ED10000AF827","TRUI4B6CT6Y","EMLYU8NDJP8","COMPANY_OWNER",1,0,,
"E04A22366B2A2B6CE053ED10000AF827","RVQEK4G16TY","XSB1CSSL7KU","COMPANY_OWNER",1,0,,
"E04A22366B2B2B6CE053ED10000AF827","2KWGTBIZFGP","13c13921-8e0a-4299-a282-023d9fae25de","EMPLOYEE",1,1,25-AUG-20 19.46.00.492000000,
"E04A22366B2C2B6CE053ED10000AF827","XPXKL68NZMB","1FDXRMJUZZB","COMPANY_OWNER",1,1,04-MAY-22 16.24.20.313000000,
"E04A22366B2D2B6CE053ED10000AF827","EFKFAY7GR3Y","LL276V4JPRK","COMPANY_OWNER",1,0,,
"E04A22366B2E2B6CE053ED10000AF827","K2CED23S863","8H6FUIRU7FZ","EMPLOYEE",1,1,09-MAY-22 10.47.59.257000000,
"E04A22366B2F2B6CE053ED10000AF827","PE28UBHYE2Z","K8SZCB3025E","COMPANY_OWNER",1,1,24-JUN-20 19.30.31.082000000,
"E04A22366B302B6CE053ED10000AF827","ING4LR68E23","0ONW007W8IB","EMPLOYEE",1,1,02-JUL-20 15.28.21.369000000,
"E04A22366B312B6CE053ED10000AF827","TMD8Y7RFEIH","XD1XLUZXREA","COMPANY_OWNER",1,1,10-FEB-20 18.55.07.007000000,
"E04A22366B332B6CE053ED10000AF827","QF3SP3PPJAW","A4PRDI9V2JO","COMPANY_OWNER",1,0,,
"E04A22366B342B6CE053ED10000AF827","MZ31JQK9W82","24N6PD4A9RC","EMPLOYEE",1,0,,
"E04A22366B362B6CE053ED10000AF827","MYBQJSTJ3D1","9edf3d15-e68d-48a5-a0d0-3e21a3fe86a8","RETRACED_PRODUCT_DEVELOPMENT",1,1,10-FEB-20 15.48.04.524000000,
"E04A22366B372B6CE053ED10000AF827","2W1Q3MDUV1N","FAPEQC8NZ8I","COMPANY_OWNER",1,1,14-APR-22 18.35.51.438000000,
"E04A22366B382B6CE053ED10000AF827","XPLJWUMX3BQ","61RPD583J5Q","COMPANY_OWNER",1,0,,
"E04A22366B392B6CE053ED10000AF827","AY83F02LU91","TQMA7I9VR3Q","COMPANY_OWNER",1,0,,
"E04A22366B3A2B6CE053ED10000AF827","WPBQ34EUMC8","CHFCPFPGGFU","COMPANY_OWNER",1,1,24-JUL-20 21.46.40.943000000,
"E04A22366B3B2B6CE053ED10000AF827","WCJDJZAS7ZH","TH0I9CU3HXB","EMPLOYEE",1,1,27-JUL-20 17.06.10.426000000,
"E04A22366B3C2B6CE053ED10000AF827","Z3Y72SLYN5P","3S1BQHCIUPF","COMPANY_OWNER",1,1,30-JUL-20 20.17.09.469000000,
"E04A22366B3D2B6CE053ED10000AF827","NK6PSH8H4XZ","DE2019276V0BGF9","EMPLOYEE",1,0,,
"E04A22366B3E2B6CE053ED10000AF827","QCMA5Y28UJV","DE2020218149CF1","COMPANY_OWNER",1,0,,
"E04A22366B3F2B6CE053ED10000AF827","U9A1GI3B4M7","Y3NTBV4CC2Z","COMPANY_OWNER",1,0,,
"E04A22366B402B6CE053ED10000AF827","YGLY9UBA71N","KPPLG66Y2E3","EMPLOYEE",1,1,29-APR-22 16.05.05.092000000,
"E04A22366B412B6CE053ED10000AF827","C6VK3ACMZDZ","7TF1P687X7J","EMPLOYEE",1,0,,
"E04A22366B422B6CE053ED10000AF827","K564S7DWG4A","5B4I7M6IDQ3","COMPANY_OWNER",1,1,05-MAY-22 10.41.03.142000000,
"E04A22366B432B6CE053ED10000AF827","MHGIPC17KTF","5B4I7M6IDQ3","COMPANY_OWNER",1,1,05-MAY-22 10.41.27.344000000,
"E04A22366B442B6CE053ED10000AF827","2ZYPP5C551S","DQZS5VDSLX6","COMPANY_OWNER",1,0,,
"E04A22366B452B6CE053ED10000AF827","4L35H0BBDOC","04X0TJ5T09G","COMPANY_OWNER",1,0,,
"E04A22366B462B6CE053ED10000AF827","EBDAYMO7NXU","BFAFM2HMD1G","COMPANY_OWNER",1,0,,
"E04A22366B472B6CE053ED10000AF827","N92K8CVTTV9","K8SZCB3025E","COMPANY_OWNER",1,1,26-AUG-20 15.16.45.040000000,
